LOC_ID,LOC_NAME,AUSPICE,STR_NO,STREET,UNIT,PCODE,ward,PHONE,bldg_type,bldgname,IGSPACE,TGSPACE,PGSPACE,KGSPACE,SGSPACE,TOTSPACE,SUBSIDY,GC_GEOID,LONGITUDE,LATITUDE,run_date
4184,Dundas Kindergarten Enrichment Program,Non Profit Agency,935,DUNDAS ST E,,M4M 1R4,30,416-469-8417,Public Elementary School,Dundas Public School/First Nations Public School,0,0,0,52,0,52,Y,7576813,-79.34868956,43.66208633,17-Sep-18
4186,York Humber Child Care,Non Profit Agency,100,EMMETT AVE,,M6M 2E6,11,416-241-5534,Public High School,York Humber High School,10,15,16,0,0,41,Y,9344875,-79.50523027,43.688012,17-Sep-18
4218,Dunlace Children's Centre,Non Profit Agency,20,DUNLACE DR,,M2L 2S1,25,416-445-7976,Public Elementary School,Dunlace Public School,0,0,24,20,52,96,Y,9963196,-79.37035732,43.76245943,17-Sep-18
4240,French Connection,Non Profit Agency,40,ERSKINE AVE,,M4P 1Y2,25,416-485-1678,Public Elementary School,John Fisher Public School,0,0,16,26,83,125,Y,11541855,-79.39747262,43.71193685,17-Sep-18
4258,Port Royal Jr Ymca,Non Profit Agency,410,PORT ROYAL TRAIL,,M1V 4R1,41,416-298-8911,Public Elementary School,Port Royal Public School,0,0,32,52,60,144,Y,6266944,-79.28980646,43.8249778,17-Sep-18
4263,Lambton Park Child Care Centre,Non Profit Agency,50,BERNICE CRES,,M6N 1W9,11,416-762-5177,Public Elementary School,Lambton Park Community School,0,0,16,20,0,36,Y,52404,-79.49831076,43.66758456,17-Sep-18
4276,St Stephen's Harbourfront Child Care (650 Queen's Quay West),Non Profit Agency,650,QUEENS QUAY W,101,M5V 3N2,20,416-925-2103x1765,High Rise Apartment,,16,20,0,0,0,36,Y,857290,-79.39884237,43.63571043,17-Sep-18
4307,Das Day Care/Operator: Brant Steet Day Care (Licence # 15021),Non Profit Agency,85,LOWER JARVIS ST,,M5E 1R8,28,416-368-9735,Public Elementary School,Downtown Alternative Primary School,0,0,0,20,45,65,Y,8351468,-79.37041888,43.64774472,17-Sep-18
4310,Trinity Bellwoods Community Children's Group/Care (Crawford Street),Non Profit Agency,155,CRAWFORD ST,,M6J 2V5,19,416-537-9021,City owned Community/Recreation Centre,Trinity Community Recreation Centre,0,0,0,0,35,35,Y,9468176,-79.41537391,43.64643528,17-Sep-18
4319,Brian Petits Amis,Non Profit Agency,95,BRIAN DR,,M2J 3Y6,33,416-491-1231,Public Elementary School,Brian Public School,0,10,24,52,0,86,Y,11467213,-79.33180984,43.78172813,17-Sep-18
4323,Owen Community Learning Centre,Non Profit Agency,111,OWEN BLVD,,M2P 1G6,25,416-730-8948,Public Elementary School,Owen Public School,0,0,40,52,110,202,Y,548301,-79.39251944,43.74906478,17-Sep-18
4372,Briarcrest Child Care,Non Profit Agency,60,WELLESWORTH DR,,M9C 4R3,3,416-620-9914,Public Elementary School,Briarcrest Junior Public School,0,10,24,26,45,105,Y,8344927,-79.58007529,43.66646577,17-Sep-18
4436,St. Cyril's Before & After School Programme,Non Profit Agency,18,KEMPFORD BLVD,,M2N 2B9,23,416-222-0151,Catholic Elementary School,St. Cyril's Separate School,0,0,0,26,55,81,Y,532995,-79.41670444,43.77706087,17-Sep-18
4543,Network Group Satellite,Non Profit Agency,720,OSSINGTON AVE,,M6G 3T7,19,416-536-2331,Place of Worship,Ossington Avenue Baptist Church,0,15,24,0,0,39,Y,9487026,-79.42574622,43.66186588,17-Sep-18
4545,Northlea Community Child Care,Non Profit Agency,305,RUMSEY RD,,M4G 1R4,26,416-424-2890,Public Elementary School,Northlea Public School,0,15,24,52,90,181,Y,33244,-79.37017668,43.71463222,17-Sep-18
4547,N.Y.A.D. Corvette,Non Profit Agency,30,CORVETTE AVE,,M1K 3G2,35,416-266-4990,Public Elementary School,Corvette Junior Public School,10,10,16,52,60,148,Y,323066,-79.26216292,43.72649371,17-Sep-18
4549,N.Y.A.D. Progress,Non Profit Agency,939,PROGRESS AVE,,M1G 3T8,38,416-431-3204,Public High School,Centennial College Progress Campus,3,10,24,0,0,37,Y,13503977,-79.23147804,43.78436307,17-Sep-18
4565,Life-Bridge Child Care,Non Profit Agency,330,UNIVERSITY AVE,,M5G 1R8,20,416-552-6323,Office Building,Canada Life Building,10,15,32,0,0,57,Y,877904,-79.38757725,43.65169661,17-Sep-18
4571,The Squirrel's Nest Child Care Centre,Non Profit Agency,1305,ELLESMERE RD,,M1P 2Y2,37,416-438-6383,Purpose Built,,10,25,32,26,30,123,Y,6786836,-79.26415504,43.76903852,17-Sep-18
4590,Garderie Chez Tante Laure,Non Profit Agency,339,ALTON TOWERS CIR,,M1V 4L3,41,416-284-7185,Public Elementary School (French),Ecole Elementaire Laure-Riese,0,10,24,26,60,120,Y,30022744,-79.27742207,43.82246261,17-Sep-18
4637,Jewish Russian Community Centre Preschool & Day Care,Non Profit Agency,5950,BATHURST ST,UNIT #109,M2R 1Y9,10,416-222-7105x501,High Rise Apartment,,0,15,24,24,0,63,Y,9313350,-79.44609237,43.78331677,17-Sep-18
4680,Woodgreen Community Services (Riverdale Child Care),Non Profit Agency,1094,GERRARD ST E,,M4M 2A1,30,416-645-6000x1158,Public High School,Riverdale Collegiate Institue,10,15,24,0,0,49,Y,11585699,-79.33486304,43.67005628,17-Sep-18
4708,North York Little Prints Daycare,Non Profit Agency,20,YORK MILLS RD,UNIT 210,M2P 2C2,25,416-229-0572,Other,,20,30,32,0,0,82,Y,11533940,-79.40468572,43.74450914,17-Sep-18
4714,Malvern Early Learning & Child Care Centre,Public (City Operated) Agency,1321,NEILSON RD,,M1B 3C2,42,416-392-3766,Purpose Built,,10,20,32,20,0,82,Y,12834077,-79.21940399,43.80795938,17-Sep-18
4745,Downtown Montessori At Simcoe Place,Non Profit Agency,200,FRONT ST W,,M5V 3K2,20,416-340-8757,Other,Simcoe Place,12,15,32,0,0,59,Y,10598283,-79.38553682,43.64491032,17-Sep-18
4750,First Stage - North Albion,Non Profit Agency,2580,KIPLING AVE,,M9V 3B2,1,416-394-4688,Public High School,North Albion Collegiate Institute,10,15,16,0,0,41,Y,3497653,-79.58514608,43.74715016,17-Sep-18
4839,Macaulay - Humberwood,Non Profit Agency,850,HUMBERWOOD BLVD,,M9W 7A6,2,416-394-4766,Catholic Elementary School,Humberwood Downs / Holy Child Catholic School,0,15,40,78,60,193,Y,12551948,-79.61918188,43.72888586,17-Sep-18
4847,Centennial College Early Childhood Education Centre(550 Mortimer),Non Profit Agency,550,MORTIMER AVE,,M4J 5C2,29,416-289-5000x2110,Purpose Built,Centennial College Of Applied Arts & Technology,10,15,32,0,0,57,Y,29702,-79.32731356,43.69065439,17-Sep-18
4849,Macaulay Child Development Centre - Keelesdale,Non Profit Agency,200,BICKNELL AVE,LOWER LEVEL,M6M 4G9,12,416-394-4222x550,Public Elementary School,Keelesdale Junior Public School,0,0,24,26,40,90,Y,52633,-79.47694958,43.68696569,17-Sep-18
4887,Learning Jungle - Buttonwood Campus,Commercial Agency,100,ALLANHURST DR,,M9A 4K4,4,416-241-3800,Public School (Closed),Buttonwood Hill,20,30,48,0,0,98,Y,7792249,-79.5194768,43.68015621,17-Sep-18
4936,Sheppard Business Park Child Care Centre,Commercial Agency,1220,SHEPPARD AVE E,112,M2K 2S5,24,416-499-1499,Other,,0,30,48,0,0,78,Y,561900,-79.36796814,43.77433603,17-Sep-18
4937,Elkhorn Junior Y - (Ymca),Non Profit Agency,10,ELKHORN DR,,M2K 1J3,24,416-229-6324,Public Elementary School,Elkhorn Public School,0,0,16,52,90,158,Y,4504013,-79.38006568,43.771224,17-Sep-18
4948,Guildwood Childcare Centre Satellite (Evans Corp 85 Livingstone),Commercial Agency,85,LIVINGSTON RD,,M1E 1K7,43,416-269-0885,Place of Worship,Church Of The Holy Trinity (Guildwood),0,0,0,0,15,15,Y,11342932,-79.19837776,43.74697634,17-Sep-18
4965,Maurice Cody Child Care,Non Profit Agency,364,BELSIZE DR,,M4S 1N2,22,416-484-4071,Public Elementary School,Maurice Cody Public School,0,0,0,104,144,248,Y,13971288,-79.37745143,43.70482825,17-Sep-18
4970,St. Lawrence Infant Toddler Centre (4 Market Street),Non Profit Agency,4,MARKET ST,,M5E 1M6,28,416-363-5989,High Rise Apartment,,20,20,0,0,0,40,Y,14113279,-79.37172693,43.64771638,17-Sep-18
5070,Muppets Infant & Toddler Centre 312,Commercial Agency,312,MAIN ST,,M4C 4X7,31,416-690-8668,House,,10,15,38,0,0,63,Y,8232326,-79.30229262,43.68860913,17-Sep-18
5111,St. Stephen's Waterfront Child Care Centre (635 Queen's Quay West),Non Profit Agency,635,QUEENS QUAY W,,M5V 3G3,20,416-925-2103x1756,Public Elementary School,Waterfront Public School,0,0,24,26,30,80,Y,20056424,-79.39719083,43.63575739,17-Sep-18
5166,Learning Jungle School - Briarcrest Manor,Commercial Agency,1982,ISLINGTON AVE,,M9P 3N5,4,416-244-8691,HUMSRV,,6,10,29,0,0,45,Y,1009107,-79.54626085,43.69530707,17-Sep-18
5300,Orde Day Care Satellite (St. Patrick Street),Non Profit Agency,132,ST PATRICK ST,,M5T 1V1,20,416-591-0040,Public High School,Contact Alternative School,10,15,24,0,0,49,Y,7796144,-79.39039714,43.65377431,17-Sep-18
5406,Tic Toc Day Care Centre Inc,Commercial Agency,1117,BIRCHMOUNT RD,,M1K 1S6,37,416-755-1789,House,,10,10,32,0,0,52,Y,308491,-79.2805772,43.73803602,17-Sep-18
5468,Growing Tykes Learning Centre  910 Markham Road,Non Profit Agency,910,MARKHAM RD,,M1H 2Y2,38,416-438-4088,Purpose Built,Growing Tykes Learning Centre,30,40,64,0,15,149,Y,8745651,-79.22946342,43.76900728,17-Sep-18
5543,Millwood Jr Ymca,Non Profit Agency,222,MILL RD,,M9C 1Y2,3,416-622-6331,Public Elementary School,Millwood Public School,0,0,16,26,60,102,Y,1018827,-79.57711952,43.63336228,17-Sep-18
5699,Ancaster Satellite Early Learning & Child Care Centre,Public (City Operated) Agency,44,ANCASTER RD,,M3K 1S6,9,416-397-1267,Public Elementary School,Ancaster Public School,0,0,0,26,30,56,Y,482522,-79.4669959,43.73287476,17-Sep-18
5700,Jesse Ketchum Satellite Early Learning & Child Care Centre,Public (City Operated) Agency,61,DAVENPORT RD,,M5R 1H4,27,416-392-5061,Public Elementary School,Jesse Ketchum Public School,0,0,0,52,0,52,Y,7979412,-79.39214247,43.67299121,17-Sep-18
5788,Annex Early Learning Centre,Non Profit Agency,161,MADISON AVE,,M5R 2S6,20,416-924-0545,House,,10,25,16,0,15,66,Y,836346,-79.40492202,43.67330732,17-Sep-18
5792,Courtleigh Place Child Care Centre,Commercial Agency,135,FENELON DR,,M3A 3K7,34,416-446-2875,High Rise Apartment,,10,25,24,0,0,59,Y,20015349,-79.33794868,43.76283883,17-Sep-18
5808,Scarborough Day Nursery School,Commercial Agency,51,EASTWOOD AVE,,M1N 3G9,36,416-698-5833,House,,0,0,20,24,30,74,Y,330339,-79.26754155,43.69198426,17-Sep-18
5828,Muppets Children's Centre 314,Commercial Agency,314,MAIN ST,,M4C 4X7,31,416-690-8668,House,,10,10,32,0,0,52,Y,8232327,-79.30233825,43.68867574,17-Sep-18
5834,Rockford Child Care,Non Profit Agency,60,ROCKFORD RD,,M2R 3A7,10,416-663-6286,Public Elementary School,Rockford Public School,0,15,24,52,80,171,Y,9212874,-79.4523043,43.78623395,17-Sep-18
5847,"Studio 1,2,3 Early Learning Centre",Non Profit Agency,401,RICHMOND ST W,BOX 123,M5V 3A8,20,416-343-0093,Other,401 Richmond,4,10,16,0,0,30,Y,7930615,-79.39474843,43.64775543,17-Sep-18
5861,Harmony Childcare Centre,Non Profit Agency,124,NORTHCLIFFE BLVD,,M6E 3K4,17,416-656-8902,Catholic Elementary School,St. Clair Catholic School,0,0,40,52,75,167,Y,68935,-79.44155484,43.67942005,17-Sep-18
5863,Institute Of Child Study After School Daycare,Non Profit Agency,45,WALMER RD,,M5R 2X2,20,416-934-4512,Other,University Of Toronto,0,0,24,0,36,60,N,2377004,-79.40587874,43.66962166,17-Sep-18
5871,St. Alphonsus,Non Profit Agency,540,ST CLAIR AVE W,,M6C 1A4,21,416-651-2664,Place of Worship,St. Alphonsus Catholic Church,0,10,32,0,15,57,N,9187243,-79.42028843,43.68309281,17-Sep-18
5873,Hippo Nursery School,Non Profit Agency,729,ST CLAIR AVE W,,M6C 1B2,21,416-651-6718,Place of Worship,St. Matthews United Church,0,10,32,0,0,42,N,12510434,-79.4274778,43.6811414,17-Sep-18
5878,Bennington Heights Child Care Centre,Commercial Agency,76,BENNINGTON HEIGHTS DR,,M4G 1B1,26,416-423-6522,Public Elementary School,Bennington Heights Public School,0,15,24,0,0,39,N,2945619,-79.36955587,43.69389105,17-Sep-18
5882,Immaculata,Non Profit Agency,57,SYLVAN AVE,,M6H 1G4,18,416-534-5773,Purpose Built,,0,25,16,0,15,56,Y,876217,-79.43241783,43.65429218,17-Sep-18
5897,Seneca Hill Centre For Early Learning,Commercial Agency,350,SENECA HILL DR,SUITE 101,M2J 4S7,33,416-499-5112,High Rise Apartment,,20,20,40,10,0,90,Y,560545,-79.35613218,43.7907822,17-Sep-18
5908,St. Monica's Satellite (Central Eglinton),Non Profit Agency,14,BROADWAY AVE,,M4P 1T4,25,416-440-0383,Catholic Elementary School,St. Monica's Catholic School,0,0,0,13,30,43,Y,7632822,-79.39763094,43.71016786,17-Sep-18
5958,Children's Playgarden /Toronto Military Family Resource Centre,Non Profit Agency,5,YUKON LANE,,M3K 0A1,9,416-633-6200x4317,Other,,10,37,30,0,0,77,Y,14677775,-79.47021961,43.75045708,17-Sep-18
6103,Withrow Child Care Centre,Non Profit Agency,25,BAIN AVE,,M4K 1E5,30,416-463-1457,Public Elementary School,Withrow Public School,0,0,24,52,75,151,Y,765985,-79.35213289,43.67046905,17-Sep-18
6366,Bessborough Child Care Centre,Non Profit Agency,211,BESSBOROUGH DR,,M4G 3K2,26,416-467-0389,Public Elementary School,Bessborough Drive Public School,0,0,0,52,56,108,Y,17935,-79.37013844,43.70722333,17-Sep-18
6368,Dentonia Park Co-Operative Nursery School Inc.- 140 Dawes Road,Non Profit Agency,140,DAWES RD,,M4C 5C2,31,416-691-1202,Place of Worship,Presbyterian Community Church,0,0,16,0,0,16,N,20553,-79.29763042,43.69378703,17-Sep-18
6374,Children's Creative Corner Co-Op Nursery School,Non Profit Agency,125,EVELYN CRES,RM. 234,M6P 3E3,13,416-769-4938,Public High School,Western Technical Commercial School,0,0,16,0,0,16,N,7986677,-79.47458478,43.65710007,17-Sep-18
6376,Mrs. Park's Nursery School,Commercial Agency,822,MILLWOOD RD,,M4G 1W4,26,416-424-2135,Place of Worship,Leaside United Church,0,15,40,0,0,55,N,29072,-79.36877493,43.70529391,17-Sep-18
6378,Alderwood Co-Op Nursery School,Non Profit Agency,44,DELMA DR,,M8W 4N6,6,416-993-6963,Place of Worship,Alderwood United Church,0,0,16,0,0,16,N,996022,-79.55114633,43.60331557,17-Sep-18
6382,John G. Althouse - Princess Margaret,Non Profit Agency,65,TROMLEY DR,,M9B 5Y7,3,416-394-6847,Public Elementary School,Princess Margaret Junior Public School,0,0,0,52,60,112,Y,10513559,-79.55914569,43.67131555,17-Sep-18
6384,John G. Althouse B & A School Program,Non Profit Agency,130,LLOYD MANOR RD,,M9B 5K1,3,416-394-6847,Public Elementary School,John G. Althouse Middle School,0,0,0,0,30,30,Y,10512731,-79.55416474,43.66812499,17-Sep-18
6390,Plasp - Father Serra Catholic School,Non Profit Agency,111,SUN ROW DR,,M9P 3J3,4,1-888-739-4102,Catholic Elementary School,Father Serra Catholic School,0,0,0,26,75,101,Y,1035168,-79.53684796,43.68625201,17-Sep-18
6395,St. Gregory's Before & After School Club,Non Profit Agency,126,RATHBURN RD,,M9B 2K6,3,416-236-8794,Catholic Elementary School,St. Gregory's Catholic School,0,0,0,40,60,100,Y,8115497,-79.54502449,43.65964751,17-Sep-18
6399,Broadacres Before And After School Program,Non Profit Agency,45,CRENDON DR,,M9C 3G6,3,416-620-9753,Public Elementary School,Broadacres Junior Public School,0,0,0,0,30,30,N,7515119,-79.57202403,43.6480753,17-Sep-18
6403,Etobicoke Montessori School,Commercial Agency,4,LA ROSE AVE,,M9P 1A5,2,416-246-9896,Purpose Built,Standalone Child Care Building,0,15,32,0,0,47,N,1012251,-79.51439473,43.6869499,17-Sep-18
6424,Plasp St. Clements Catholic School,Non Profit Agency,4319,BLOOR ST W,,M9C 2A2,3,1-888-739-4102,Catholic Elementary School,St. Clements Catholic School,0,0,0,39,60,99,Y,988595,-79.57381148,43.63225586,17-Sep-18
6425,Humbervale Montessori School Inc (Facility #15068),Commercial Agency,1447,ROYAL YORK RD,,M9P 3V8,2,416-244-4001,Commercial Building,Humbervale Place,0,0,56,0,0,56,N,1029713,-79.52765502,43.68652753,17-Sep-18
6427,Kingsway Nursery School,Commercial Agency,85,THE KINGSWAY,,M8X 2T6,5,416-233-1491,Place of Worship,Kingsway Lampton United Church,0,15,16,0,0,31,N,10079873,-79.50791729,43.6529255,17-Sep-18
6431,Martingrove Montessori School,Commercial Agency,35,HEDGES BLVD,,M9B 3C3,3,416-626-8176,Place of Worship,Martingrove Baptist Church,0,0,25,0,0,25,N,10575666,-79.55930745,43.66842899,17-Sep-18
6433,New Toronto Nursery Co-Operative Inc,Non Profit Agency,153,LAKE SHORE DR,,M8V 2A1,6,416-259-8776,Other,New Toronto Lawn Bowling Club,0,0,16,0,0,16,N,7369630,-79.50556501,43.59449812,17-Sep-18
6437,Prince Edward Montessori School Of Toronto,Commercial Agency,2850,BLOOR ST W,,M8X 1B2,5,416-234-9127,Place of Worship,All Saints Anglican Church,0,0,32,0,0,32,N,988255,-79.50505761,43.64908914,17-Sep-18
6445,Sonechko Day Care,Non Profit Agency,301,LANOR AVE,,M8W 2R1,6,416-255-7555,Public School (Closed),Douglas Park Public School (Closed),0,9,24,0,0,33,N,30030968,-79.5350729,43.61096975,17-Sep-18
6447,St. George's School Age Child Care Programme,Non Profit Agency,70,PRINCESS ANNE CRES,,M9A 2P7,4,416-231-2433,Public Elementary School,St. George's Junior Public School,0,0,0,26,60,86,Y,1024923,-79.54171548,43.67260908,17-Sep-18
6449,Sunnylea Child Care Centre,Non Profit Agency,35,GLENROY AVE,,M8Y 2M2,5,416-233-6509,Public Elementary School,Sunnylea Junior School,0,10,24,40,70,144,Y,6807238,-79.50687652,43.64245256,17-Sep-18
6451,Sunnylea Co-Operative Nursery School,Non Profit Agency,86,MONTGOMERY RD,,M9A 3N5,4,416-716-1258,Public High School,Etobicoke Collegiate,0,15,16,0,0,31,N,10756789,-79.52229948,43.65009278,17-Sep-18
6453,Plasp - Humber Valley Village Junior Middle School,Non Profit Agency,65,HARTFIELD RD,,M9A 3E1,4,1-888-739-4102,Public Elementary School,Humber Valley Village Junior Middle Public School,0,0,0,26,45,71,Y,1006145,-79.52734065,43.66553687,17-Sep-18
6455,Jenny Lynn Day Care,Non Profit Agency,160,SILVERHILL DR,,M9B 3W7,5,416-234-1791,Public School (Closed),Cloverdale Public School,0,10,16,0,24,50,N,9109922,-79.5512794,43.63386641,17-Sep-18
6459,Princess Margaret Nursery School,Non Profit Agency,70,PRINCESS ANNE CRES,,M9A 2P7,4,416-233-8213,Public Elementary School,St. George's Junior Public School,0,8,16,0,0,24,N,1024923,-79.54171548,43.67260908,17-Sep-18
6461,St. George's (Islington) Nursery,Non Profit Agency,4600,DUNDAS ST W,,M9A 1A5,4,416-234-5073x308,Place of Worship,St. George's On The Hill Anglican Church,0,0,48,0,0,48,N,3125850,-79.52123402,43.65694341,17-Sep-18
6463,Hydro Bright Lights Childcare Centre,Non Profit Agency,800,KIPLING AVE,"KP 100 BUILDING, UNIT 5",M8Z 5G5,5,416-207-6856,Purpose Built,Ontario Power Generator Plant,10,15,24,0,0,49,N,9722613,-79.53264929,43.63019477,17-Sep-18
6465,Lambton - Kingsway B & After School Program,Non Profit Agency,525,PRINCE EDWARD DR N,,M8X 2M6,5,416-394-6400,Public Elementary School,Lamton-Kingsway Junior Middle School,0,0,0,39,105,144,Y,7033947,-79.50931809,43.6586658,17-Sep-18
6467,Royal York Road School,Non Profit Agency,851,ROYAL YORK RD,,M8Y 2V3,5,416-239-1555,Place of Worship,Royal York Road United Church,0,30,30,0,0,60,N,10144721,-79.50892095,43.64274664,17-Sep-18
6471,Plasp - All Saints Catholic School,Non Profit Agency,1435,ROYAL YORK RD,,M9P 3A7,2,1-888-739-4102,Catholic Elementary School,All Saints Catholic School,0,0,0,39,75,114,Y,1029710,-79.52716621,43.6856265,17-Sep-18
6474,Silver Creek Centre For Early Learning & Development,Non Profit Agency,65,HARTSDALE DR,,M9R 2S8,4,416-249-9770,Public School (Closed),Silver Creek Nursery School,0,10,30,0,0,40,Y,1006240,-79.54523131,43.68323698,17-Sep-18
6476,Garderie Rayon De Soleil,Non Profit Agency,1,NESS DR,,M3A 2W1,34,416-444-3464,Catholic Elementary School(French),Ste. Madeleine Catholic School,0,0,16,26,45,87,Y,545070,-79.32271638,43.7619774,17-Sep-18
6480,Mallow Day Care Centre,Commercial Agency,235,DONWAY E,,M3B 2Y8,34,416-446-1726,Place of Worship,Donway Baptist Church,0,15,16,0,0,31,N,568402,-79.34235121,43.74069992,17-Sep-18
6492,Central Montessori Schools - Sheppard,Commercial Agency,200,SHEPPARD AVE E,,M2N 3A9,23,416-222-5940,Office Building,,0,30,64,0,0,94,N,5266268,-79.40166549,43.76387147,17-Sep-18
6498,Lansing Co-Op Nursery School,Non Profit Agency,80,CHURCH AVE,,M2N 4G1,23,416-225-4581,Purpose Built,Lansing Co-Op Nursery,0,0,40,0,0,40,N,12383206,-79.40976628,43.77493797,17-Sep-18
6502,Menorah Nursery,Commercial Agency,4300,BATHURST ST,,M3H 6A4,10,416-638-6910,High Rise Apartment,,0,15,32,0,0,47,N,487297,-79.43822834,43.75289099,17-Sep-18
6508,Lee Wiggins Childcare Centre (The),Non Profit Agency,4700,KEELE ST,ROOM 201,M3J 1P3,8,416-736-5959,Other,York University,0,10,15,0,0,25,N,20029109,-79.50233817,43.77341009,17-Sep-18
6513,Armour Heights Child Care Program,Non Profit Agency,148,WILSON AVE,108,M5M 3A5,16,416-486-6881,Public Elementary School,Armour Heights Public School,0,0,24,26,50,100,Y,576041,-79.41952554,43.74091864,17-Sep-18
6515,Lawrence Park School,Commercial Agency,2180,BAYVIEW AVE,,M4N 3K7,25,416-489-4459,Place of Worship,Lawrence Park Community Church,0,20,75,0,0,95,N,487610,-79.38050767,43.72505257,17-Sep-18
6517,St. Philip's Community Preschool,Non Profit Agency,375,MELROSE AVE,,M5M 1Z6,16,416-782-8026,Place of Worship,Melrose Community Church,0,0,16,0,0,16,N,542320,-79.41966526,43.72942866,17-Sep-18
